epoch,kernel,input,filter,weight
2,0,2,3,0.19023016095161438
2,0,2,4,-0.1452714055776596
2,0,3,0,-0.07775986194610596
2,0,3,1,0.18101978302001953
2,0,3,2,-0.0488693006336689
2,0,3,3,0.13027314841747284
2,0,3,4,-0.10892051458358765
2,1,0,0,-0.14775018393993378
2,1,0,1,0.02087172493338585
2,1,0,2,-0.022817013785243034
2,1,0,3,-0.17958346009254456
2,1,0,4,0.04123106971383095
2,1,1,0,-0.22203238308429718
2,1,1,1,-0.2096325308084488
2,1,1,2,-0.025369400158524513
2,1,1,3,-0.08244194090366364
2,1,1,4,-0.21330231428146362
2,1,2,0,-0.08201686292886734
2,1,2,1,0.021847732365131378
2,1,2,2,0.06944707036018372
2,1,2,3,-0.10097149759531021
2,1,2,4,-0.18667195737361908
2,1,3,0,-0.05657488480210304
2,1,3,1,-0.12627491354942322
2,1,3,2,-0.09216552972793579
2,1,3,3,0.19333933293819427
2,1,3,4,0.10413207858800888
2,2,0,0,0.005823797080665827
2,2,0,1,0.1673341691493988
2,2,0,2,0.06833509355783463
2,2,0,3,0.09990984946489334
2,2,0,4,0.047459676861763
2,2,1,0,0.06117042899131775
2,2,1,1,-0.03045581467449665
2,2,1,2,0.1966286152601242
2,2,1,3,0.025783918797969818
2,2,1,4,0.17993713915348053
2,2,2,0,0.1698009967803955
2,2,2,1,0.1584227830171585
2,2,2,2,0.11095269024372101
2,2,2,3,-0.04863257333636284
2,2,2,4,-0.15442702174186707
2,2,3,0,-0.22749702632427216
2,2,3,1,-0.09463798254728317
2,2,3,2,-0.1228233054280281
2,2,3,3,0.09450604021549225
2,2,3,4,0.1737918108701706
2,3,0,0,-0.10947775840759277
2,3,0,1,0.09501374512910843
2,3,0,2,0.1967441290616989
2,3,0,3,-0.01238055620342493
2,3,0,4,0.011051745153963566
2,3,1,0,-0.15086758136749268
2,3,1,1,0.1418023258447647
2,3,1,2,0.1243397444486618
2,3,1,3,0.16502442955970764
2,3,1,4,0.004349441267549992
2,3,2,0,0.058378253132104874
2,3,2,1,0.05836840718984604
2,3,2,2,-0.21302635967731476
2,3,2,3,0.13470378518104553
2,3,2,4,-0.18014761805534363
2,3,3,0,-0.1112782284617424
2,3,3,1,0.11955136060714722
2,3,3,2,-0.23379884660243988
2,3,3,3,-0.16873015463352203
2,3,3,4,0.17177101969718933
2,4,0,0,-0.223668172955513
2,4,0,1,-0.12491413950920105
2,4,0,2,-0.15553715825080872
2,4,0,3,0.04346971586346626
2,4,0,4,0.04536545276641846
2,4,1,0,0.18774522840976715
2,4,1,1,-0.06474967300891876
2,4,1,2,-0.10035676509141922
2,4,1,3,-0.16855168342590332
2,4,1,4,0.12056144326925278
2,4,2,0,-0.21163207292556763
2,4,2,1,0.02344667725265026
2,4,2,2,0.029857449233531952
2,4,2,3,0.159364253282547
2,4,2,4,-0.021960057318210602
2,4,3,0,0.02534152753651142
2,4,3,1,-0.20965981483459473
2,4,3,2,-0.00887729600071907
2,4,3,3,0.23012228310108185
2,4,3,4,-0.05028144270181656
2,5,0,0,-0.03721685707569122
2,5,0,1,-0.17995673418045044
2,5,0,2,0.2298043817281723
2,5,0,3,0.09208378940820694
2,5,0,4,-0.13351623713970184
2,5,1,0,-0.12214251607656479
2,5,1,1,-0.0485696978867054
2,5,1,2,-0.2041073739528656
2,5,1,3,-0.0030268626287579536
2,5,1,4,-0.0975009873509407
2,5,2,0,0.21114078164100647
2,5,2,1,-0.037211209535598755
2,5,2,2,-0.1730806827545166
2,5,2,3,-0.03691869601607323
2,5,2,4,-0.013281155377626419
2,5,3,0,0.2177429050207138
2,5,3,1,-0.12702466547489166
2,5,3,2,0.022718776017427444
2,5,3,3,0.05537379905581474
2,5,3,4,-0.01691422611474991
2,6,0,0,-0.2184353470802307
2,6,0,1,-0.0985838994383812
2,6,0,2,-0.16008354723453522
2,6,0,3,-0.11419995874166489
2,6,0,4,-0.10235670953989029
2,6,1,0,0.18573397397994995
2,6,1,1,-0.08017262816429138
2,6,1,2,0.1187654435634613
2,6,1,3,-0.22589297592639923
2,6,1,4,0.0686623603105545
2,6,2,0,-0.03321652114391327
2,6,2,1,-0.18122649192810059
2,6,2,2,-0.16276955604553223
2,6,2,3,0.08768177777528763
2,6,2,4,-0.09669195115566254
2,6,3,0,0.2299833595752716
2,6,3,1,-0.00144378119148314
2,6,3,2,0.012736722826957703
2,6,3,3,0.19883045554161072
2,6,3,4,0.22255249321460724
2,7,0,0,0.08346174657344818
2,7,0,1,0.03633113577961922
2,7,0,2,0.20518480241298676
2,7,0,3,-0.21787825226783752
2,7,0,4,-0.1312641054391861
2,7,1,0,0.04063744843006134
2,7,1,1,0.15348762273788452
2,7,1,2,0.19956964254379272
2,7,1,3,0.22416606545448303
2,7,1,4,-0.1444435566663742
2,7,2,0,0.10938166081905365
2,7,2,1,-0.10453970730304718
2,7,2,2,-0.14841099083423615
2,7,2,3,-0.1430249959230423
2,7,2,4,0.2224789559841156
2,7,3,0,0.23473049700260162
2,7,3,1,-0.010625174269080162
2,7,3,2,0.029762916266918182
2,7,3,3,-0.06869474053382874
2,7,3,4,-0.1496952474117279
2,8,0,0,-0.09091100096702576
2,8,0,1,0.08354320377111435
2,8,0,2,0.05162031948566437
2,8,0,3,0.11987218260765076
2,8,0,4,-0.2051803469657898
2,8,1,0,-0.006243646144866943
2,8,1,1,-0.21399571001529694
2,8,1,2,0.05870024114847183
2,8,1,3,0.18206726014614105
2,8,1,4,-0.17042534053325653
2,8,2,0,-0.1934189647436142
2,8,2,1,0.10459569096565247
2,8,2,2,-0.22596919536590576
2,8,2,3,-0.1431664377450943
2,8,2,4,-0.2033255249261856
2,8,3,0,-0.1974165290594101
2,8,3,1,-0.22658227384090424
2,8,3,2,0.20002532005310059
2,8,3,3,0.17932972311973572
2,8,3,4,0.03544404357671738
2,9,0,0,-0.010582529939711094
2,9,0,1,0.2121385782957077
2,9,0,2,-0.12904268503189087
2,9,0,3,0.10119619220495224
2,9,0,4,-0.11467210948467255
2,9,1,0,0.053484752774238586
2,9,1,1,0.11978308111429214
2,9,1,2,-0.22512726485729218
2,9,1,3,0.1883087456226349
2,9,1,4,0.21438410878181458
2,9,2,0,-0.08713290095329285
2,9,2,1,-0.18078117072582245
2,9,2,2,-0.2106504589319229
2,9,2,3,-0.0469529889523983
2,9,2,4,-0.05471396818757057
2,9,3,0,0.22739647328853607
2,9,3,1,0.17828376591205597
2,9,3,2,-0.17356465756893158
2,9,3,3,-0.08090779185295105
2,9,3,4,0.05033940449357033
2,10,0,0,-0.1471596509218216
2,10,0,1,-0.18705812096595764
2,10,0,2,-0.1139092966914177
2,10,0,3,0.13355980813503265
2,10,0,4,0.2025679349899292
2,10,1,0,-0.1661277860403061
2,10,1,1,0.17459377646446228
2,10,1,2,0.209105983376503
2,10,1,3,0.1858707219362259
2,10,1,4,-0.013587146066129208
2,10,2,0,-0.11278418451547623
2,10,2,1,-0.06068122014403343
2,10,2,2,-0.06558538228273392
2,10,2,3,0.08267252147197723
2,10,2,4,-0.07123370468616486
2,10,3,0,-0.17399099469184875
2,10,3,1,0.06494852900505066
2,10,3,2,-0.08628737181425095
2,10,3,3,-0.08333392441272736
2,10,3,4,-0.230306014418602
2,11,0,0,-0.15076518058776855
2,11,0,1,0.20403924584388733
2,11,0,2,0.037225786596536636
2,11,0,3,0.1081213429570198
2,11,0,4,-0.1162123829126358
2,11,1,0,-0.15627610683441162
2,11,1,1,-0.21886692941188812
2,11,1,2,0.18413609266281128
2,11,1,3,-0.11234709620475769
2,11,1,4,-0.1523408442735672
2,11,2,0,-0.17110435664653778
2,11,2,1,0.2231382131576538
2,11,2,2,0.14672687649726868
2,11,2,3,-0.1406145542860031
2,11,2,4,-0.0680360421538353
2,11,3,0,-0.0005921059055253863
2,11,3,1,-0.0135641572996974
2,11,3,2,0.16269895434379578
2,11,3,3,0.023503463715314865
2,11,3,4,-0.11871911585330963
3,0,0,0,0.04287945106625557
3,0,0,1,0.10757280886173248
3,0,0,2,0.02205546759068966
3,0,0,3,0.10515612363815308
3,0,0,4,0.06377584487199783
3,0,1,0,0.174148827791214
3,0,1,1,0.050969239324331284
3,0,1,2,0.03480512276291847
3,0,1,3,-0.04621494933962822
3,0,1,4,0.2123669683933258
3,0,2,0,0.16924911737442017
3,0,2,1,-0.1740729957818985
3,0,2,2,-0.1997070610523224
3,0,2,3,0.18982167541980743
3,0,2,4,-0.14517153799533844
3,0,3,0,-0.07731638103723526
3,0,3,1,0.18078875541687012
3,0,3,2,-0.049124397337436676
3,0,3,3,0.13040466606616974
3,0,3,4,-0.10896176099777222
